Date,Close/Last,Volume,Open,High,Low
06/17/2021,47.7206,N/A,50.2613,48.6563,46.8242
06/16/2021,50.334,N/A,49.6794,50.438,48.5564
06/15/2021,49.6785,N/A,50.9626,50.1606,48.8995
06/14/2021,50.8599,N/A,49.5936,51.4856,50.104
06/13/2021,49.265,N/A,45.017,50.4373,48.4119
06/12/2021,44.9958,N/A,45.1196,46.8486,44.9796
06/11/2021,44.4725,N/A,50.1166,47.5313,44.3481
06/10/2021,50.0077,N/A,53.4592,51.0205,48.7455
06/09/2021,53.5708,N/A,46.8672,55.1509,51.1406
06/08/2021,46.8473,N/A,48.7772,49.0332,45.9553
06/07/2021,48.6959,N/A,57.5667,51.9691,47.2616
06/06/2021,57.5043,N/A,55.7471,58.3325,56.2536
06/05/2021,55.6924,N/A,58.4013,56.2182,55.0768
06/04/2021,57.9774,N/A,58.6223,58.6875,55.9618
06/03/2021,59.0085,N/A,61.0255,62.5358,57.3874
06/02/2021,60.6454,N/A,53.7822,62.1806,57.5169
06/01/2021,54.0195,N/A,54.8512,54.4404,52.5563
05/31/2021,54.2411,N/A,50.3335,56.7359,53.9849
05/30/2021,49.7464,N/A,50.0532,52.6248,49.4717
05/29/2021,49.8886,N/A,55.8072,50.2266,46.9106
05/28/2021,56.1608,N/A,61.3066,56.8535,54.2515
05/27/2021,60.7539,N/A,58.1507,63.1839,60.0344
05/26/2021,57.5103,N/A,59.2586,63.2152,56.7717
05/25/2021,58.8994,N/A,56.6126,58.9149,55.1863
05/24/2021,56.1583,N/A,43.5704,59.4603,53.3304
05/23/2021,43.7597,N/A,52.8353,44.617,41.3911
05/22/2021,52.5964,N/A,54.0674,54.4295,50.5624
05/21/2021,54.3838,N/A,68.7926,58.3398,53.6758
05/20/2021,68.9669,N/A,57.8401,72.3726,68.5262
05/19/2021,56.8009,N/A,80.5417,58.3056,49.5498
05/18/2021,80.6823,N/A,89.2851,89.0656,80.2822
05/17/2021,88.9376,N/A,81.6897,90.1343,84.9896
05/16/2021,82.7879,N/A,95.7149,92.8503,81.5852
05/15/2021,94.9901,N/A,99.2689,96.0814,91.866
05/14/2021,99.6481,N/A,96.7032,102.029,98.9185
05/13/2021,97.5823,N/A,99.3695,98.9617,95.8525
05/12/2021,97.7865,N/A,116.066,101.518,89.1632
05/11/2021,116.019,N/A,102.459,116.435,114.047
05/10/2021,102.809,N/A,118.956,107.788,100.341
05/09/2021,118.944,N/A,115.191,119.525,116.814
05/08/2021,118.111,N/A,119.555,122.456,116.068
05/07/2021,119.52,N/A,128.711,121.395,115.015
05/06/2021,131.191,N/A,119.654,140.761,122.805
05/05/2021,118.512,N/A,100.841,119.645,111.635
05/04/2021,101.912,N/A,98.9042,103.07,97.1949
05/03/2021,98.4499,N/A,109.465,107.421,97.6032
05/02/2021,109.504,N/A,100.683,112.962,106.486
05/01/2021,101.389,N/A,98.5378,106.929,101.093
04/30/2021,98.6025,N/A,89.0888,99.6778,94.8929
04/29/2021,89.0634,N/A,91.4914,90.0964,87.9357
04/28/2021,90.8367,N/A,92.5429,93.1783,88.7946
04/27/2021,93.5614,N/A,92.58,97.9549,92.6087
04/26/2021,92.1687,N/A,85.5636,94.5791,88.8022
04/25/2021,85.0521,N/A,79.942,86.8158,79.0259
04/24/2021,80.0063,N/A,83.6873,82.403,78.9764
04/23/2021,84.0977,N/A,84.626,86.416,80.6576
04/22/2021,83.9266,N/A,93.3509,91.4884,73.5288
04/21/2021,92.5589,N/A,103.515,99.6228,92.5589
04/20/2021,104.101,N/A,101.956,109.159,104.043
04/19/2021,102.422,N/A,121.016,111.252,97.9944
04/18/2021,121.491,N/A,82.1528,133.571,112.193
04/17/2021,77.9508,N/A,93.7162,97.2715,73.6074
04/16/2021,93.8737,N/A,82.7597,96.652,86.024
04/15/2021,82.9155,N/A,69.2491,84.3292,74.7701
04/14/2021,69.095,N/A,70.3248,69.7312,67.2963
04/13/2021,69.8695,N/A,64.7423,70.6232,66.4952
04/12/2021,64.7939,N/A,63.5552,64.9789,64.0302
04/11/2021,63.3798,N/A,63.1532,64.6435,63.1018
04/10/2021,62.7318,N/A,61.7602,63.2582,61.0001
04/09/2021,61.6492,N/A,61.6144,61.8539,60.5404
04/08/2021,61.6943,N/A,59.7736,63.4184,61.4959
04/07/2021,59.6959,N/A,67.7921,60.8638,58.2696
04/06/2021,66.892,N/A,60.2168,67.12,62.9295
04/05/2021,60.43,N/A,53.7196,61.8049,57.8656
04/04/2021,53.9349,N/A,52.2911,54.8437,53.3959
04/03/2021,51.9778,N/A,54.8023,52.4741,49.8433
04/02/2021,54.4052,N/A,51.9847,54.6645,52.491
04/01/2021,52.6925,N/A,51.1957,52.721,51.0544
03/31/2021,51.0546,N/A,45.3405,53.2312,50.6626
03/30/2021,44.3399,N/A,45.2706,46.1642,43.8667
03/29/2021,44.9058,N/A,44.1992,46.083,44.9058
03/28/2021,44.0102,N/A,42.4498,44.7593,43.6474
03/27/2021,42.1793,N/A,41.9501,42.5896,40.8956
03/26/2021,41.68,N/A,40.0405,42.5242,41.3649
03/25/2021,40.03,N/A,39.0196,40.2837,38.6491
03/24/2021,38.9933,N/A,41.2101,39.6516,38.1489
03/23/2021,41.2301,N/A,41.8001,41.4585,40.2712
03/22/2021,41.6144,N/A,43.1645,41.9542,40.3815
03/21/2021,42.935,N/A,42.3555,43.0798,41.3264
03/20/2021,42.2896,N/A,44.8198,43.5541,41.6916
03/19/2021,44.7247,N/A,43.9454,45.4095,43.8358
03/18/2021,43.8361,N/A,45.9372,44.0904,42.5064
03/17/2021,45.9442,N/A,40.4803,47.9056,45.8546
03/16/2021,40.6108,N/A,38.4017,41.4733,40.4554
03/15/2021,38.2714,N/A,40.6796,39.3067,37.4927
03/14/2021,40.7495,N/A,41.7754,40.9649,39.5729
03/13/2021,41.8699,N/A,39.4087,42.8772,41.2117
03/12/2021,39.2642,N/A,40.8942,39.9203,38.4452
03/11/2021,40.8321,N/A,40.3106,41.9936,40.6658
03/10/2021,40.3247,N/A,40.7841,41.2734,40.1108
03/09/2021,40.6876,N/A,41.5208,43.089,39.8705
03/08/2021,41.5634,N/A,38.9097,41.5634,39.6508
03/07/2021,38.8999,N/A,38.3835,39.8434,38.6166
03/06/2021,38.376,N/A,37.6144,38.7333,38.0947
03/05/2021,37.5949,N/A,36.4837,38.0843,37.2588
03/04/2021,36.656,N/A,38.17,37.8546,35.7414
03/03/2021,38.6074,N/A,38.9546,40.9562,38.3712
03/02/2021,38.9546,N/A,38.4295,38.96,37.3394
03/01/2021,38.1156,N/A,36.2585,39.0375,37.5308
02/28/2021,36.3262,N/A,34.7104,37.1663,35.0286
02/27/2021,35.3998,N/A,38.4126,37.4796,34.8372
02/26/2021,38.2907,N/A,37.7349,39.3393,37.5655
02/25/2021,37.8499,N/A,39.8285,38.7279,36.5471
02/24/2021,40.0842,N/A,41.4155,42.1705,39.8134
02/23/2021,41.7674,N/A,43.8258,42.2771,36.9073
02/22/2021,43.2955,N/A,50.7934,47.4496,42.6391
02/21/2021,50.3094,N/A,52.5511,55.3241,49.2634
02/20/2021,51.7002,N/A,49.041,54.1612,42.7128
02/19/2021,49.0939,N/A,42.8644,49.6407,47.4392
02/18/2021,42.9189,N/A,42.9613,44.4858,42.0418
02/17/2021,42.8897,N/A,38.7688,43.7595,42.2855
02/16/2021,39.2514,N/A,43.1681,41.1382,38.7287
02/15/2021,43.2252,N/A,39.5238,43.6749,40.2072
02/14/2021,39.1194,N/A,41.6048,45.4327,36.8843
02/13/2021,41.6883,N/A,38.8779,42.9655,40.5571
02/12/2021,38.8511,N/A,36.1829,39.104,37.5462
02/11/2021,36.1316,N/A,34.4025,37.5613,35.1497
02/10/2021,34.5667,N/A,31.5777,35.1238,32.754
02/09/2021,31.5679,N/A,27.5746,32.8437,30.7897
02/08/2021,27.6801,N/A,24.7203,27.717,26.4348
02/07/2021,24.677,N/A,24.0553,24.8231,23.989
02/06/2021,23.832,N/A,24.8838,25.3897,23.8206
02/05/2021,25.0345,N/A,24.4924,26.2931,24.3938
02/04/2021,24.4125,N/A,24.3455,24.4354,23.2972
02/03/2021,24.2557,N/A,23.9544,24.9953,23.9936
02/02/2021,24.0151,N/A,23.2057,24.1458,23.491
02/01/2021,23.2034,N/A,22.659,23.4321,22.4898
01/31/2021,22.7317,N/A,22.5161,22.9867,21.7896
01/30/2021,22.4823,N/A,22.0467,23.3784,22.3903
01/29/2021,22.0878,N/A,22.6012,22.734,21.999
01/28/2021,22.7005,N/A,21.6925,23.5431,22.2371
01/27/2021,21.6192,N/A,22.4129,21.7,20.6664
01/26/2021,22.3454,N/A,23.3853,23.1783,22.2522
01/25/2021,23.3222,N/A,24.9537,23.8022,22.7455
01/24/2021,24.8972,N/A,25.3108,25.2417,24.4113
01/23/2021,25.2646,N/A,23.8207,25.5979,24.2501
01/22/2021,23.7852,N/A,22.5228,23.8251,23.0386
01/21/2021,22.5156,N/A,24.7641,22.7125,20.7956
01/20/2021,24.9272,N/A,25.4782,26.2096,24.8863
01/19/2021,25.4726,N/A,26.7704,26.808,24.8393
01/18/2021,26.787,N/A,23.3999,27.9874,26.7021
01/17/2021,23.3052,N/A,23.3041,24.1499,23.0739
01/16/2021,23.4369,N/A,23.5932,23.9594,23.216
01/15/2021,23.5725,N/A,22.9585,23.9309,22.9764
01/14/2021,23.0081,N/A,22.4728,23.8565,22.789
01/13/2021,22.5179,N/A,21.0768,23.3275,22.1338
01/12/2021,21.0254,N/A,23.8297,22.1562,20.7297
01/11/2021,23.6644,N/A,22.8768,24.2871,22.2745
01/10/2021,22.7477,N/A,22.5687,26.5124,20.3157
01/09/2021,22.3321,N/A,20.4406,22.9741,21.3435
01/08/2021,20.4905,N/A,20.139,20.7386,19.0099
01/07/2021,20.0023,N/A,19.7752,21.3673,18.6348
01/06/2021,19.8202,N/A,17.1375,20.7261,19.0023
01/05/2021,17.1156,N/A,15.5404,17.2077,16.5659
01/04/2021,15.7018,N/A,17.2971,16.5971,15.4101
01/03/2021,17.4262,N/A,14.4147,17.4471,16.02
01/02/2021,14.3554,N/A,14.6101,14.5294,14.2454
01/01/2021,14.6094,N/A,14.5901,14.6393,14.1098
12/31/2020,14.635,N/A,14.4259,14.7298,14.14
12/30/2020,14.4594,N/A,14.99,14.73,14.3066
12/29/2020,14.8746,N/A,14.9724,15.2147,14.81
12/28/2020,14.9403,N/A,15.2645,15.9369,14.7417
12/27/2020,15.1846,N/A,15.2805,15.4993,15.0093
12/26/2020,15.3056,N/A,14.9088,15.4854,14.8713
12/25/2020,14.8564,N/A,15.0391,15.1829,14.7958
12/24/2020,15.0739,N/A,13.6007,15.3389,14.9562
12/23/2020,13.5655,N/A,16.1205,13.8866,13.0972
12/22/2020,16.1752,N/A,16.6303,16.6388,16.1596
12/21/2020,16.6214,N/A,17.5296,16.7253,16.2872
12/20/2020,17.5145,N/A,17.6195,17.8258,17.3766
12/19/2020,17.5791,N/A,18.111,17.8304,17.4196
12/18/2020,18.1501,N/A,17.6006,18.1544,17.7511
12/17/2020,17.6803,N/A,17.8512,17.9595,17.3684
12/16/2020,17.9208,N/A,16.8455,18.2134,17.7242
12/15/2020,16.8566,N/A,17.0601,17.1294,16.6598
12/14/2020,17.2601,N/A,17.2102,17.5403,17.2601
12/13/2020,17.1795,N/A,16.6951,17.3986,17.0961
12/12/2020,16.6255,N/A,16.4648,16.6948,16.3802
12/11/2020,16.445,N/A,15.9753,16.6441,15.886
12/10/2020,15.985,N/A,16.5349,16.3099,15.7211
12/09/2020,16.5595,N/A,16.1606,16.9498,16.5451
12/08/2020,16.2946,N/A,17.4157,16.4783,15.9709
12/07/2020,17.4399,N/A,17.7551,17.5152,17.405
12/06/2020,17.78,N/A,17.8451,17.9201,17.6504
12/05/2020,17.86,N/A,17.6297,18.1079,17.7848
12/04/2020,17.6704,N/A,18.4206,17.73,17.0166
12/03/2020,18.4196,N/A,18.2454,19.009,18.1561
12/02/2020,18.2401,N/A,17.5752,18.4243,17.8504
12/01/2020,17.5554,N/A,18.7567,17.8782,17.243
11/30/2020,18.8611,N/A,17.9385,18.8752,18.3356
11/29/2020,17.8903,N/A,17.2824,18.2217,17.6849
11/28/2020,17.355,N/A,16.8177,17.5912,16.8961
11/27/2020,16.7661,N/A,16.9905,17.2281,16.6871
11/26/2020,16.9937,N/A,17.342,17.6212,16.8226
11/25/2020,17.3718,N/A,19.5398,20.3385,16.2449
11/24/2020,19.7225,N/A,20.9676,20.9286,19.3436
11/23/2020,20.933,N/A,17.4824,20.9348,18.6677
11/22/2020,17.691,N/A,17.8896,17.7359,16.9166
11/21/2020,17.7837,N/A,16.8098,18.5849,17.3175
11/20/2020,16.6271,N/A,16.3029,16.986,16.4228
11/19/2020,16.3238,N/A,15.7222,16.3852,16.0717
11/18/2020,15.6452,N/A,16.1447,15.7938,15.5417
11/17/2020,16.1156,N/A,16.02,16.3264,16.0251
11/16/2020,16.0274,N/A,15.246,16.0314,15.6679
11/15/2020,15.2432,N/A,15.7607,15.3897,15.149
11/14/2020,15.7493,N/A,15.7867,15.9463,15.6394
11/13/2020,15.7741,N/A,15.5387,16.263,15.7562
11/12/2020,15.4923,N/A,15.9674,15.726,15.3881
11/11/2020,15.9539,N/A,15.7742,15.9794,15.2003
11/10/2020,15.7815,N/A,15.4895,15.9681,15.5666
11/09/2020,15.51,N/A,15.1833,15.5458,15.2299
11/08/2020,15.19,N/A,14.9985,15.5708,15.0973
11/07/2020,15.1115,N/A,16.0148,15.1652,14.6686
11/06/2020,15.8696,N/A,14.786,16.4959,15.7158
11/05/2020,14.7891,N/A,14.2006,14.9899,14.3466
11/04/2020,14.2364,N/A,14.6281,14.4037,14.0522
11/03/2020,14.6312,N/A,14.3267,14.6903,14.4034
11/02/2020,14.3532,N/A,15.3375,15.4782,14.1236
11/01/2020,15.1898,N/A,14.5871,15.4132,14.9432
10/31/2020,14.643,N/A,14.798,14.8674,14.6139
10/30/2020,14.8089,N/A,14.8794,15.013,14.7014
10/29/2020,14.933,N/A,16.0278,15.4809,14.9317
10/28/2020,15.9989,N/A,16.8961,16.0735,15.7883
10/27/2020,16.9034,N/A,17.2296,17.1246,16.8725
10/26/2020,17.2383,N/A,18.0248,17.2865,17.0568
10/25/2020,18.0159,N/A,18.3948,18.1161,17.692
10/24/2020,18.3929,N/A,18.1809,18.4375,18.2068
10/23/2020,18.1803,N/A,18.4695,18.2845,18.011
10/22/2020,18.4813,N/A,18.2422,18.6491,18.2279
10/21/2020,18.2836,N/A,17.3983,18.7281,18.2464
10/20/2020,17.3938,N/A,17.6067,17.4688,16.9003
10/19/2020,17.6236,N/A,17.0994,17.6433,17.4807
10/18/2020,17.1079,N/A,17.5058,17.4555,17.0899
10/17/2020,17.4873,N/A,17.0551,17.5084,17.1569
10/16/2020,17.0487,N/A,17.2265,17.1051,16.9281
10/15/2020,17.2023,N/A,17.0913,17.3191,17.1548
10/14/2020,17.1391,N/A,17.4803,17.1411,16.8765
10/13/2020,17.5697,N/A,17.8404,17.7672,17.5316
10/12/2020,17.8654,N/A,17.7127,17.9944,17.7207
10/11/2020,17.7515,N/A,17.4183,17.8097,17.6419
10/10/2020,17.4189,N/A,18.0106,17.6964,17.3784
10/09/2020,18.0481,N/A,17.0979,18.2031,17.3957
10/08/2020,17.1544,N/A,16.4302,17.3739,17.0008
10/07/2020,16.5744,N/A,16.2234,16.7962,16.5388
10/06/2020,16.278,N/A,17.5593,16.5637,16.0214
10/05/2020,17.5739,N/A,18.1692,17.7856,17.4691
10/04/2020,18.0243,N/A,17.6765,18.2434,17.9892
10/03/2020,17.5384,N/A,18.0629,17.9444,17.441
10/02/2020,18.217,N/A,18.8644,18.2201,17.9606
10/01/2020,18.913,N/A,19.7078,19.0715,18.6143
09/30/2020,19.5689,N/A,19.8344,19.8459,19.0862
09/29/2020,19.7357,N/A,19.5785,20.0319,19.4948
09/28/2020,19.7387,N/A,21.0054,20.2109,19.5022
09/27/2020,20.9308,N/A,21.5628,21.5289,20.7974
09/26/2020,21.5602,N/A,21.5879,21.8682,20.9549
09/25/2020,21.6415,N/A,22.4958,21.9358,21.2738
09/24/2020,22.5509,N/A,20.4738,23.111,21.7871
09/23/2020,20.5325,N/A,19.7467,21.0507,19.3835
09/22/2020,19.9494,N/A,20.0204,20.412,19.8144
09/21/2020,20.101,N/A,24.1382,20.6555,19.8832
09/20/2020,24.1102,N/A,24.9907,24.3683,23.3343
09/19/2020,25.1186,N/A,24.5255,25.1514,24.1499
09/18/2020,24.4438,N/A,24.597,25.2859,23.9034
09/17/2020,24.5605,N/A,21.0259,24.7832,23.101
09/16/2020,21.0552,N/A,20.4226,21.7528,20.666
09/15/2020,20.5986,N/A,21.8792,20.8851,19.4181
09/14/2020,21.9597,N/A,20.0309,22.48,21.8026
09/13/2020,20.0789,N/A,21.5981,20.4163,19.5441
09/12/2020,21.4636,N/A,19.8898,21.7347,21.142
09/11/2020,19.8564,N/A,18.2088,20.3894,19.7553
09/10/2020,18.2558,N/A,17.951,19.2,18.1351
09/09/2020,17.9544,N/A,16.8141,18.0995,17.273
09/08/2020,16.7279,N/A,18.233,17.2937,16.6329
09/07/2020,18.2417,N/A,16.8543,18.5338,17.9178
09/06/2020,16.8012,N/A,16.4246,17.5395,16.6795
09/05/2020,16.457,N/A,18.8458,17.009,16.3799
09/04/2020,18.8846,N/A,17.9191,19.3139,18.7914
09/03/2020,17.9452,N/A,20.1111,18.3738,17.5695
09/02/2020,20.06,N/A,21.0348,20.6052,20.0553
09/01/2020,21.0123,N/A,21.1206,21.7076,20.9232
08/31/2020,21.1608,N/A,21.2678,21.2154,20.1861
08/30/2020,21.3513,N/A,22.1691,21.4251,20.6713
08/29/2020,22.261,N/A,18.2831,22.851,21.1135
08/28/2020,18.253,N/A,18.2316,18.3435,17.9836
08/27/2020,18.1542,N/A,17.2576,18.4674,17.3773
08/26/2020,17.2944,N/A,17.3697,17.5803,17.0844
08/25/2020,17.3015,N/A,17.7184,17.7311,16.8723
08/24/2020,17.7423,N/A,18.8074,18.1774,17.5443
08/23/2020,18.7522,N/A,18.3978,18.9415,17.9269
08/22/2020,18.3786,N/A,16.9128,19.7091,18.1877
08/21/2020,16.7342,N/A,18.7267,16.8153,15.6574
08/20/2020,18.8239,N/A,16.1567,19.8195,17.8312
08/19/2020,16.2068,N/A,15.901,16.348,15.8304
08/18/2020,15.9421,N/A,17.1186,16.3196,15.8983
08/17/2020,17.1331,N/A,15.906,17.5521,16.549
08/16/2020,15.9084,N/A,15.1257,16.0335,15.2675
08/15/2020,15.1745,N/A,14.8894,15.2717,14.9348
08/14/2020,14.8816,N/A,14.403,15.1454,14.7617
08/13/2020,14.4245,N/A,14.0986,14.5605,14.2664
08/12/2020,14.0992,N/A,13.613,14.388,14.0528
08/11/2020,13.5912,N/A,14.2081,13.7016,13.4301
08/10/2020,14.1742,N/A,13.3216,14.6215,14.1528
