Date,Close/Last,Volume,Open,High,Low
06/16/2021,56.9456,N/A,57.7387,57.2235,55.2554
06/15/2021,57.7302,N/A,59.0164,58.1751,57.1196
06/14/2021,59.0267,N/A,57.852,59.8623,58.435
06/13/2021,57.7178,N/A,54.1287,59.7976,57.5114
06/12/2021,54.1666,N/A,54.3412,55.8939,54.0524
06/11/2021,53.8273,N/A,58.268,57.0143,53.4268
06/10/2021,57.9942,N/A,61.4702,58.4877,56.1139
06/09/2021,61.5559,N/A,54.5988,63.346,60.4549
06/08/2021,54.6928,N/A,55.5528,56.9897,53.5506
06/07/2021,55.4602,N/A,64.6005,59.1164,53.8021
06/06/2021,64.3495,N/A,63.8248,64.9536,63.5769
06/05/2021,63.5027,N/A,66.799,64.053,62.7556
06/04/2021,66.6174,N/A,66.5978,67.3849,64.6233
06/03/2021,67.1386,N/A,68.0624,69.8766,65.3099
06/02/2021,68.1759,N/A,66.7304,68.7653,67.1795
06/01/2021,67.0975,N/A,68.5048,67.9738,65.8336
05/31/2021,68.0527,N/A,63.144,71.7846,67.7607
05/30/2021,62.6939,N/A,63.1335,67.0581,61.9379
05/29/2021,63.1412,N/A,69.6057,64.3581,59.88
05/28/2021,69.4852,N/A,78.0074,70.8663,68.1816
05/27/2021,77.6452,N/A,73.0467,79.3402,73.0572
05/26/2021,72.5244,N/A,80.1763,79.8279,71.1911
05/25/2021,80.1135,N/A,74.5825,80.8596,76.1296
05/24/2021,73.9446,N/A,50.9105,82.9155,70.8691
05/23/2021,51.2393,N/A,60.2047,53.9715,48.911
05/22/2021,60.1671,N/A,59.6303,62.5506,57.3851
05/21/2021,59.8179,N/A,73.7162,64.7593,58.7872
05/20/2021,74.1456,N/A,61.3179,78.106,72.8
05/19/2021,60.6015,N/A,80.6227,62.7196,54.5274
05/18/2021,81.1551,N/A,92.1979,90.2152,79.7141
05/17/2021,92.5256,N/A,83.9184,95.5691,88.7001
05/16/2021,84.9054,N/A,99.2094,94.3161,82.8512
05/15/2021,98.3787,N/A,106.569,101.289,94.5917
05/14/2021,107.449,N/A,87.5646,114.632,103.254
05/13/2021,88.9114,N/A,91.4276,90.9105,86.6501
05/12/2021,90.3482,N/A,113.787,94.8217,76.9054
05/11/2021,111.474,N/A,103.864,112.121,108.83
